seed,sampler,regime,scorer,N,K,exact_selected_real,exact_selected_normalized_progress,exact_selected_final_progress,exact_selected_success,exact_selected_negative_final_distance
2,ddim_eps,fetch_aligned,random_sample_selection,1,8,-0.029761918606738675,0.0,-0.013006290279364792,0.0,-0.2698779435351724
2,ddim_eps,fetch_aligned,random_sample_selection,2,1,-0.026830614335499037,0.0,-0.005718442770585957,0.0,-0.2678477412620364
2,ddim_eps,fetch_aligned,random_sample_selection,2,8,-0.03002786544845674,0.0,-0.01133100893836377,0.0,-0.2694112542990783
2,ddim_eps,fetch_aligned,random_sample_selection,4,1,-0.025487939777536703,0.0,-0.0022337667072621034,0.0,-0.26687700233584716
2,ddim_eps,fetch_aligned,random_sample_selection,4,8,-0.028920765822596946,0.0,-0.004402974559012421,0.0,-0.26748128648232844
2,ddim_eps,fetch_aligned,random_sample_selection,8,1,-0.024620711502422284,0.0,-0.00018378402840806593,0.0,-0.2663059311808202
2,ddim_eps,fetch_aligned,random_sample_selection,8,8,-0.027380370721994864,0.0,-0.0003607837442479113,0.0,-0.26635523863751565
2,ddim_eps,fetch_aligned,uncertainty_aware_critic,1,1,-0.027239897991545733,0.0,-0.006535363166383496,0.0,-0.2680753137575533
2,ddim_eps,fetch_aligned,uncertainty_aware_critic,1,8,-0.029761918606738682,0.0,-0.01300629027936479,0.0,-0.2698779435351724
2,ddim_eps,fetch_aligned,uncertainty_aware_critic,2,1,-0.02519082930501937,0.0,-0.0008169203958007556,0.0,-0.26648230628893504
2,ddim_eps,fetch_aligned,uncertainty_aware_critic,2,8,-0.026900927678763054,0.0,-0.0016752813410042455,0.0,-0.26672142302951235
2,ddim_eps,fetch_aligned,uncertainty_aware_critic,4,1,-0.02413308142169374,0.0,-1.276438118755785e-05,0.0,-0.26625828961366066
2,ddim_eps,fetch_aligned,uncertainty_aware_critic,4,8,-0.025468214166666957,0.0,-3.081643246394002e-05,0.0,-0.2662633184394548
2,ddim_eps,fetch_aligned,uncertainty_aware_critic,8,1,-0.023528096559639746,0.0,-3.116307221461413e-09,0.0,-0.2662547346615383
2,ddim_eps,fetch_aligned,uncertainty_aware_critic,8,8,-0.024524661183310606,0.0,-3.018058491382831e-08,0.0,-0.2662547422009329
2,ddim_eps,fetch_high_temp_misaligned,anti_oracle_negative_control,1,1,-0.08193615444249076,0.0007147294462866729,-0.3080228619812352,0.0,-0.20890508619699885
2,ddim_eps,fetch_high_temp_misaligned,anti_oracle_negative_control,1,8,-0.09008294798761818,0.0,-0.3413678035358729,0.0,-0.2128269708519288
2,ddim_eps,fetch_high_temp_misaligned,anti_oracle_negative_control,2,1,-0.10634773569443212,8.934118078583411e-05,-0.45639781561923165,0.0,-0.2298562274632705
2,ddim_eps,fetch_high_temp_misaligned,anti_oracle_negative_control,2,8,-0.11006560766459911,0.0,-0.455151096401043,0.0,-0.2325801868565501
2,ddim_eps,fetch_high_temp_misaligned,anti_oracle_negative_control,4,1,-0.1257653922997279,1.395955949778658e-06,-0.5807752060319907,0.0,-0.24884419131454608
2,ddim_eps,fetch_high_temp_misaligned,anti_oracle_negative_control,4,8,-0.12863358327836794,0.0,-0.5709902475063628,0.0,-0.2570699400719015
2,ddim_eps,fetch_high_temp_misaligned,anti_oracle_negative_control,8,1,-0.13753720538400446,3.4080955805143016e-10,-0.6587093805410403,0.0,-0.2606891070608213
2,ddim_eps,fetch_high_temp_misaligned,anti_oracle_negative_control,8,8,-0.14675973099349782,0.0,-0.6947782106915447,0.0,-0.2849772241598137
2,ddim_eps,fetch_high_temp_misaligned,diffusion_internal_score,1,1,-0.08193615444249076,0.0007147294462866729,-0.3080228619812352,0.0,-0.20890508619699885
2,ddim_eps,fetch_high_temp_misaligned,diffusion_internal_score,1,8,-0.09008294798761818,0.0,-0.3413678035358729,0.0,-0.21282697085192878
2,ddim_eps,fetch_high_temp_misaligned,diffusion_internal_score,2,1,-0.0801107790556387,0.0008040706270725069,-0.2902904795710421,0.0,-0.20603806295880997
2,ddim_eps,fetch_high_temp_misaligned,diffusion_internal_score,2,8,-0.09255137413326353,0.0,-0.3447334602199297,0.0,-0.20766247464878687
2,ddim_eps,fetch_high_temp_misaligned,diffusion_internal_score,4,1,-0.08011059904391825,0.0005151077454683248,-0.2831555727271164,0.0,-0.20708716029703655
2,ddim_eps,fetch_high_temp_misaligned,diffusion_internal_score,4,8,-0.0978467064786188,0.0,-0.3662996927151752,0.0,-0.21183342533899233
2,ddim_eps,fetch_high_temp_misaligned,diffusion_internal_score,8,1,-0.08860424282031537,0.00011079343841738137,-0.3343033240628081,0.0,-0.21645364833538613
2,ddim_eps,fetch_high_temp_misaligned,diffusion_internal_score,8,8,-0.10559902434279357,0.0,-0.3962357398454528,0.0,-0.21893676345890542
2,ddim_eps,fetch_high_temp_misaligned,goal_progress_heuristic,1,1,-0.08193615444249076,0.0007147294462866729,-0.3080228619812352,0.0,-0.20890508619699885
2,ddim_eps,fetch_high_temp_misaligned,goal_progress_heuristic,1,8,-0.09008294798761818,0.0,-0.3413678035358729,0.0,-0.2128269708519288
2,ddim_eps,fetch_high_temp_misaligned,goal_progress_heuristic,2,1,-0.07565676162813582,0.0009827529886441751,-0.2700414562500352,0.0,-0.20362117417731443
2,ddim_eps,fetch_high_temp_misaligned,goal_progress_heuristic,2,8,-0.09910669316973171,0.0,-0.4016892209732455,0.0,-0.22100935709477318
2,ddim_eps,fetch_high_temp_misaligned,goal_progress_heuristic,4,1,-0.06343717140477508,0.0009366864423014796,-0.19288092854957428,0.0,-0.19596154976272706
2,ddim_eps,fetch_high_temp_misaligned,goal_progress_heuristic,4,8,-0.09785712408063,0.0,-0.39975529168513074,0.0,-0.2191929080085061
2,ddim_eps,fetch_high_temp_misaligned,goal_progress_heuristic,8,1,-0.05296135190448856,0.00043930045304227107,-0.1236975132112984,0.0,-0.1881549952390991
2,ddim_eps,fetch_high_temp_misaligned,goal_progress_heuristic,8,8,-0.08874595959964114,0.0,-0.3462515357861225,0.0,-0.20787031019472624
2,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,1,-0.08193615444249076,0.0007147294462866729,-0.3080228619812352,0.0,-0.20890508619699885
2,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,8,-0.09008294798761818,0.0,-0.34136780353587287,0.0,-0.21282697085192878
2,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,1,-0.059543532895859286,0.0013401177117875116,-0.17273076368226806,0.0,-0.18921830872887027
2,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,8,-0.07065861976854998,0.0,-0.2279323938298887,0.0,-0.19310737525058028
2,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,1,-0.039178789002307014,0.0023661453348748254,-0.05519877841928473,0.0,-0.17455950605995604
2,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,8,-0.056425817553301595,0.0,-0.1504423129835266,0.0,-0.18382554474821844
2,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,1,-0.028805036123942657,0.00375313628922894,-0.003966807238690977,0.0,-0.16887952616599622
2,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,8,-0.04321230368665025,0.0,-0.0795246047422108,0.0,-0.1768918087091551
2,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,1,1,-0.08193615444249076,0.0007147294462866729,-0.3080228619812352,0.0,-0.20890508619699885
2,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,1,8,-0.09008294798761818,0.0,-0.3413678035358729,0.0,-0.21282697085192878
2,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,2,1,-0.08506536102321834,0.0008040706270725069,-0.3187573036760089,0.0,-0.20363766078633896
2,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,2,8,-0.09462008746327738,0.0,-0.34754349320211536,0.0,-0.21318407450281915
2,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,4,1,-0.0903571283108613,0.0005151077454683248,-0.3401576278531941,0.0,-0.20253175571369744
2,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,4,8,-0.09468868393871262,0.0,-0.3274506484309178,0.0,-0.20659517958548823
2,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,8,1,-0.09902933220523848,0.00011079343841738137,-0.3866843776560102,0.0,-0.20656635452823421
2,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,8,8,-0.0954952035164145,0.0,-0.3197846176588824,0.0,-0.20168735726182463
2,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,1,1,-0.08193615444249076,0.0007147294462866729,-0.3080228619812352,0.0,-0.20890508619699885
2,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,1,8,-0.09008294798761818,0.0,-0.34136780353587287,0.0,-0.21282697085192878
2,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,2,1,-0.057524573190549384,0.0013401177117875116,-0.15964790834323872,0.0,-0.18795394493072717
2,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,2,8,-0.07010028831063725,0.0,-0.22758451067070284,0.0,-0.19307375484730746
2,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,4,1,-0.038586664076660955,0.0023661453348748254,-0.05173249275894501,0.0,-0.17422451450120344
2,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,4,8,-0.05497018596162532,0.0,-0.14962152615482255,0.0,-0.1837462216092466
2,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,8,1,-0.02877935426030386,0.00375313628922894,-0.0038578415809772935,0.0,-0.16886899541951284
2,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,8,8,-0.04114353856310929,0.0,-0.07888502254138698,0.0,-0.17682999769315724
2,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,1,1,-0.08193615444249076,0.0007147294462866729,-0.3080228619812352,0.0,-0.20890508619699885
2,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,1,8,-0.09008294798761818,0.0,-0.3413678035358729,0.0,-0.21282697085192878
2,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,2,1,-0.08122013132864869,0.0002680235423575023,-0.30022096422142047,0.0,-0.20758176635899658
2,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,2,8,-0.09111076478570064,0.0,-0.3499157853861227,0.0,-0.2128037650503015
2,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,4,1,-0.07775743692913029,2.0939339246679868e-05,-0.2726032834259404,0.0,-0.20802254654158878
2,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,4,8,-0.09239113046922909,0.0,-0.35506531344852116,0.0,-0.20961626956806348
2,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,8,1,-0.07433971314664624,8.690643730311469e-08,-0.24558100012427073,0.0,-0.21200302820132064
2,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,8,8,-0.09071035854245026,0.0,-0.3476674878294035,0.0,-0.20411581746287044
2,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,1,1,-0.08193615444249075,0.0007147294462866729,-0.30802286198123513,0.0,-0.2089050861969988
2,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,1,8,-0.09008294798761819,0.0,-0.34136780353587287,0.0,-0.21282697085192878
2,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,2,1,-0.06234706121759213,0.0013401177117875116,-0.18591851610098317,0.0,-0.19049741968184963
2,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,2,8,-0.0738667541303998,0.0,-0.23998435872049184,0.0,-0.19481663041815067
2,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,4,1,-0.043522072352355556,0.0023661453348748254,-0.07198810842956609,0.0,-0.17618257813165653
2,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,4,8,-0.059782597827431096,0.0,-0.15473762562095483,0.0,-0.18445335873092464
2,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,8,1,-0.031995791523446775,0.00375313628922894,-0.008503171487693308,0.0,-0.1693179353511194
2,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,8,8,-0.047508050595197214,0.0,-0.0800839672033833,0.0,-0.17695215052543264
2,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,1,1,-0.0013862092482583154,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,1,8,-0.001345616824307683,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,2,1,-0.0015103827610958547,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,2,8,-0.0014935473969708065,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,4,1,-0.0016193363587238424,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,4,8,-0.00162059476623106,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,8,1,-0.0017070031702880663,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,8,8,-0.0017083823233791937,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,diffusion_internal_score,1,1,-0.0013862092482583154,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,diffusion_internal_score,1,8,-0.001345616824307683,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,diffusion_internal_score,2,1,-0.0014004460380759268,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,diffusion_internal_score,2,8,-0.001326625558628905,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,diffusion_internal_score,4,1,-0.0014457383430793128,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,diffusion_internal_score,4,8,-0.0013022238100141408,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,diffusion_internal_score,8,1,-0.001520615296161594,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,diffusion_internal_score,8,8,-0.0012535928436034841,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,goal_progress_heuristic,1,1,-0.0013862092482583154,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,goal_progress_heuristic,1,8,-0.001345616824307683,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,goal_progress_heuristic,2,1,-0.0013948074006511699,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,goal_progress_heuristic,2,8,-0.0013566710408037088,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,goal_progress_heuristic,4,1,-0.0014461456162498318,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,goal_progress_heuristic,4,8,-0.001396045329211707,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,goal_progress_heuristic,8,1,-0.0015423712043995546,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,goal_progress_heuristic,8,8,-0.0014583773027153114,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,1,-0.0013862092482583154,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,8,-0.001345616824307683,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,2,1,-0.00127553092704206,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,2,8,-0.0012200058084793567,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,4,1,-0.0011947948266521468,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,4,8,-0.001135105014652538,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,8,1,-0.001140086914697537,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,8,8,-0.0010982977361143956,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,1,1,-0.0013862092482583158,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,1,8,-0.001345616824307683,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,2,1,-0.0013631441444194742,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,2,8,-0.0013965463448196828,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,4,1,-0.001303868721010057,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,4,8,-0.0014758199097535112,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,8,1,-0.0012339401551694302,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,8,8,-0.0015672515566719388,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,1,1,-0.0013862092482583154,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,1,8,-0.001345616824307683,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,2,1,-0.0012620357354207765,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,2,8,-0.00119768625164456,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,4,1,-0.0011691591461239833,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,4,8,-0.001087652784345342,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,8,1,-0.0011044019924631285,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,8,8,-0.0010159146833769095,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,random_sample_selection,1,1,-0.0013862092482583154,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,random_sample_selection,1,8,-0.001345616824307683,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,random_sample_selection,2,1,-0.0014060593761229447,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,random_sample_selection,2,8,-0.0013759390400603592,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,random_sample_selection,4,1,-0.0014385521547871083,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,random_sample_selection,4,8,-0.0013574502375534507,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,random_sample_selection,8,1,-0.0015029790530020394,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,random_sample_selection,8,8,-0.0013311587371075656,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
2,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,1,1,-0.0013862092482583154,0.0,-2.412657885332001e-14,0.0,-0.14061737914326977
