seed,sampler,regime,scorer,N,K,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low,sample_runtime_seconds,rollout_runtime_seconds,runtime_per_candidate_ms,mean_pairwise_distance,effective_sample_diversity,duplicate_collapse_rate,trajectory_cluster_count,trajectory_cluster_entropy,new_modes_at_high_n,exact_selected_normalized_progress,exact_selected_final_progress,exact_selected_success,exact_selected_negative_final_distance
4,consistency_1step,fetch_high_temp_misaligned,anti_oracle_negative_control,2,1,-0.05544589272646525,0.05544589272646525,-0.056068110979927636,-0.041015199641706704,-1.0,-0.9999999999999997,-0.06713944521099229,0.03555577628918266,-0.020617396972302957,0.020617396972302957,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.0684268640318459,0.0,-0.18955233315431727
4,consistency_1step,fetch_high_temp_misaligned,anti_oracle_negative_control,4,1,-0.06260700040647767,0.06260700040647767,-0.060824491070049,-0.03637247133181359,-1.0,-0.9999999999999997,-0.06713944521099229,0.03555577628918266,-0.020617396972302957,0.020617396972302957,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.10443564538375212,0.0,-0.1961830349178594
4,consistency_1step,fetch_high_temp_misaligned,anti_oracle_negative_control,8,1,-0.06884794315638894,0.06884794315638894,-0.06599710217527846,-0.03329216686720627,-1.0,-0.9999999999999997,-0.06713944521099229,0.03555577628918266,-0.020617396972302957,0.020617396972302957,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.13796538390903149,0.0,-0.20258215426841378
4,consistency_1step,fetch_high_temp_misaligned,diffusion_internal_score,1,1,-0.048230546184085975,-1.0133082792162895,-0.0477411350826982,-0.04823054618408598,0.21428571428571427,0.9999999999999997,-0.051782056377721486,0.012022295357779276,0.002916083959100431,0.2164243895046584,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.0399881347530628,0.0,-0.18438047705803254
4,consistency_1step,fetch_high_temp_misaligned,diffusion_internal_score,2,1,-0.049066843987734865,-0.9027384727572402,-0.046392780338988616,-0.041015199641706704,0.21428571428571427,0.9999999999999997,-0.051782056377721486,0.012022295357779276,0.002916083959100431,0.2164243895046584,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.05001228874744143,0.0,-0.18655203759606562
4,consistency_1step,fetch_high_temp_misaligned,diffusion_internal_score,4,1,-0.04842867948234539,-0.8328220899905622,-0.04745775456392448,-0.03637247133181359,0.21428571428571427,0.9999999999999997,-0.051782056377721486,0.012022295357779276,0.002916083959100431,0.2164243895046584,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.0563817548528929,0.0,-0.1877940933078666
4,consistency_1step,fetch_high_temp_misaligned,diffusion_internal_score,8,1,-0.04531446222498555,-0.7968838897116312,-0.04633043532321102,-0.03329216686720627,0.21428571428571427,0.9999999999999997,-0.051782056377721486,0.012022295357779276,0.002916083959100431,0.2164243895046584,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.045787925236337575,0.0,-0.18579403132356923
4,consistency_1step,fetch_high_temp_misaligned,goal_progress_heuristic,1,1,-0.04823054618408598,-0.23144329373627193,-0.05309297548510324,-0.04823054618408598,-0.023809523809523798,-0.33333333333333326,-0.04752447029482335,0.014273005896491593,0.0006653734203881217,0.44555279490239386,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.0399881347530628,0.0,-0.18438047705803254
4,consistency_1step,fetch_high_temp_misaligned,goal_progress_heuristic,2,1,-0.04639871990312694,-0.027491614460385432,-0.04652334789313833,-0.041015199641706704,-0.023809523809523798,-0.33333333333333326,-0.04752447029482335,0.014273005896491593,0.0006653734203881217,0.44555279490239386,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.025558534389042733,0.0,-0.18153605329398023
4,consistency_1step,fetch_high_temp_misaligned,goal_progress_heuristic,4,1,-0.0465102015670709,0.12026376875717563,-0.048614452425495835,-0.03637247133181359,-0.023809523809523798,-0.33333333333333326,-0.04752447029482335,0.014273005896491593,0.0006653734203881217,0.44555279490239386,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.020965593569659723,0.0,-0.18068917139528504
4,consistency_1step,fetch_high_temp_misaligned,goal_progress_heuristic,8,1,-0.047565172763697865,0.2141095011661219,-0.04987561104828749,-0.03329216686720627,-0.023809523809523798,-0.33333333333333326,-0.04752447029482335,0.014273005896491593,0.0006653734203881217,0.44555279490239386,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.01644306815816171,0.0,-0.18005654369930302
4,consistency_1step,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,1,-0.04823054618408598,-0.048231758138585816,-0.045545536006627835,-0.04823054618408598,0.9841269841269842,0.9999999999999997,-0.034739220142366294,0.00013585975948946874,0.01480251955739024,0.014261337484616818,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.0399881347530628,0.0,-0.18438047705803254
4,consistency_1step,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,1,-0.0410744157883745,-0.04133786018294226,-0.04102417257487151,-0.041015199641706704,0.9841269841269842,0.9999999999999997,-0.034739220142366294,0.00013585975948946874,0.01480251955739024,0.014261337484616818,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.01154940547427969,0.0,-0.1792086209617478
4,consistency_1step,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,1,-0.03647180449524201,-0.036891690110390625,-0.037321762296890354,-0.03637247133181359,0.9841269841269842,0.9999999999999997,-0.034739220142366294,0.00013585975948946874,0.01480251955739024,0.014261337484616818,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.001313502143349657,0.0,-0.17738555078088636
4,consistency_1step,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,1,-0.033428026626695743,-0.03397042065396899,-0.03323977984322621,-0.03329216686720627,0.9841269841269842,0.9999999999999997,-0.034739220142366294,0.00013585975948946874,0.01480251955739024,0.014261337484616818,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-2.358884720947477e-05,0.0,-0.1771512307690826
4,consistency_1step,fetch_high_temp_misaligned,misaligned_speed_scorer,1,1,-0.04823054618408598,2.2312998855651487,-0.05309297548510324,-0.04823054618408598,-0.5317460317460317,-0.33333333333333326,-0.048700721661251584,0.016047251008559815,-0.0011088716916801019,0.27313150430165845,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.0399881347530628,0.0,-0.18438047705803254
4,consistency_1step,fetch_high_temp_misaligned,misaligned_speed_scorer,2,1,-0.04999375834424763,2.3609276816019205,-0.051045584194433724,-0.041015199641706704,-0.5317460317460317,-0.33333333333333326,-0.048700721661251584,0.016047251008559815,-0.0011088716916801019,0.27313150430165845,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.03248099754979001,0.0,-0.18308206784276293
4,consistency_1step,fetch_high_temp_misaligned,misaligned_speed_scorer,4,1,-0.04932991273780299,2.4459424553603455,-0.0488370887438474,-0.03637247133181359,-0.5317460317460317,-0.33333333333333326,-0.048700721661251584,0.016047251008559815,-0.0011088716916801019,0.27313150430165845,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.013703171273845028,0.0,-0.1796943066307366
4,consistency_1step,fetch_high_temp_misaligned,misaligned_speed_scorer,8,1,-0.04933941787576609,2.504431389866807,-0.04953873226377878,-0.03329216686720627,-0.5317460317460317,-0.33333333333333326,-0.048700721661251584,0.016047251008559815,-0.0011088716916801019,0.27313150430165845,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.0018593927911027578,0.0,-0.17749701095881687
4,consistency_1step,fetch_high_temp_misaligned,oracle_real_utility_selector,1,1,-0.04823054618408598,-0.04823054618408598,-0.04952580121253839,-0.04823054618408598,1.0,0.9999999999999997,-0.03433281024297258,0.0,0.01493837931687971,0.01493837931687971,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.0399881347530628,0.0,-0.18438047705803254
4,consistency_1step,fetch_high_temp_misaligned,oracle_real_utility_selector,2,1,-0.041015199641706704,-0.041015199641706704,-0.03919506300820424,-0.041015199641706704,1.0,0.9999999999999997,-0.03433281024297258,0.0,0.01493837931687971,0.01493837931687971,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.01154940547427969,0.0,-0.1792086209617478
4,consistency_1step,fetch_high_temp_misaligned,oracle_real_utility_selector,4,1,-0.03637247133181359,-0.03637247133181359,-0.03437691752116064,-0.03637247133181359,1.0,0.9999999999999997,-0.03433281024297258,0.0,0.01493837931687971,0.01493837931687971,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.001313502143349657,0.0,-0.17738555078088636
4,consistency_1step,fetch_high_temp_misaligned,oracle_real_utility_selector,8,1,-0.03329216686720627,-0.03329216686720627,-0.03296004894044843,-0.03329216686720627,1.0,0.9999999999999997,-0.03433281024297258,0.0,0.01493837931687971,0.01493837931687971,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-2.358884720947477e-05,0.0,-0.1771512307690826
4,consistency_1step,fetch_high_temp_misaligned,random_sample_selection,1,1,-0.048230546184085975,-0.052581363423194416,-0.05309297548510324,-0.04823054618408598,-0.031746031746031744,-0.33333333333333326,-0.053964864300084764,0.025505413433489398,-0.01056703411660969,1.154947520493975,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.0399881347530628,0.0,-0.18438047705803254
4,consistency_1step,fetch_high_temp_misaligned,random_sample_selection,2,1,-0.04880866885022012,0.414904126061944,-0.04871597137093705,-0.041015199641706704,-0.031746031746031744,-0.33333333333333326,-0.053964864300084764,0.025505413433489398,-0.01056703411660969,1.154947520493975,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.04640072905922518,0.0,-0.18563129925598423
4,consistency_1step,fetch_high_temp_misaligned,random_sample_selection,4,1,-0.0525202646666888,0.8229298119911821,-0.05120416082824326,-0.03637247133181359,-0.031746031746031744,-0.33333333333333326,-0.053964864300084764,0.025505413433489398,-0.01056703411660969,1.154947520493975,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.07144608363073429,0.0,-0.1905308939666384
4,consistency_1step,fetch_high_temp_misaligned,random_sample_selection,8,1,-0.05879758030069567,1.1023661570707806,-0.06286812064868923,-0.03329216686720627,-0.031746031746031744,-0.33333333333333326,-0.053964864300084764,0.025505413433489398,-0.01056703411660969,1.154947520493975,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.11123260310383404,0.0,-0.1981445483691893
4,consistency_1step,fetch_high_temp_misaligned,uncertainty_aware_critic,1,1,-0.048230546184085975,-0.1099398716397917,-0.0477411350826982,-0.04823054618408598,0.373015873015873,-0.33333333333333326,-0.04491181791356216,0.013217619377748084,0.001720759939131622,0.026941498243558657,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.0399881347530628,0.0,-0.18438047705803254
4,consistency_1step,fetch_high_temp_misaligned,uncertainty_aware_critic,2,1,-0.044735036899714885,-0.09639428982260774,-0.04189301140896853,-0.041015199641706704,0.373015873015873,-0.33333333333333326,-0.04491181791356216,0.013217619377748084,0.001720759939131622,0.026941498243558657,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.02161405995534005,0.0,-0.18102980700350102
4,consistency_1step,fetch_high_temp_misaligned,uncertainty_aware_critic,4,1,-0.044881845556977995,-0.08793052961960834,-0.043563786881587,-0.03637247133181359,0.373015873015873,-0.33333333333333326,-0.04491181791356216,0.013217619377748084,0.001720759939131622,0.026941498243558657,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.02513605462621593,0.0,-0.18185344839261655
4,consistency_1step,fetch_high_temp_misaligned,uncertainty_aware_critic,8,1,-0.04650978624495435,-0.08299837339623305,-0.044908649264066965,-0.03329216686720627,0.373015873015873,-0.33333333333333326,-0.04491181791356216,0.013217619377748084,0.001720759939131622,0.026941498243558657,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.03876372203341943,0.0,-0.1844665282717639
4,consistency_1step,fetch_low_diversity,anti_oracle_negative_control,1,1,-0.0018899885068349364,0.0018899885068349364,-0.0018469680349044327,-0.0018899885068349366,-1.0,-0.9999999999999997,-0.0025071413815033754,0.0010842759817834254,-0.0006271741783452237,0.0006271741783452237,0.008767733350396156,1.7407261333428323,218.68673333665356,1.221639211195649,1.5256253060022542,0.0,3.6666666666666665,0.9048930127497322,1.3333333333333333,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,consistency_1step,fetch_low_diversity,anti_oracle_negative_control,2,1,-0.002114532667523853,0.002114532667523853,-0.002075764831570684,-0.0016654443461460195,-1.0,-0.9999999999999997,-0.0025071413815033754,0.0010842759817834254,-0.0006271741783452237,0.0006271741783452237,0.008767733350396156,1.7407261333428323,218.68673333665356,1.221639211195649,1.5256253060022542,0.0,3.6666666666666665,0.9048930127497322,1.3333333333333333,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,consistency_1step,fetch_low_diversity,anti_oracle_negative_control,4,1,-0.00233588033113363,0.00233588033113363,-0.0022841464943368227,-0.0015222490424651788,-1.0,-0.9999999999999997,-0.0025071413815033754,0.0010842759817834254,-0.0006271741783452237,0.0006271741783452237,0.008767733350396156,1.7407261333428323,218.68673333665356,1.221639211195649,1.5256253060022542,0.0,3.6666666666666665,0.9048930127497322,1.3333333333333333,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,consistency_1step,fetch_low_diversity,anti_oracle_negative_control,8,1,-0.0025171626851801603,0.0025171626851801603,-0.002528040107754766,-0.0014328867033967347,-1.0,-0.9999999999999997,-0.0025071413815033754,0.0010842759817834254,-0.0006271741783452237,0.0006271741783452237,0.008767733350396156,1.7407261333428323,218.68673333665356,1.221639211195649,1.5256253060022542,0.0,3.6666666666666665,0.9048930127497322,1.3333333333333333,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,consistency_1step,fetch_low_diversity,diffusion_internal_score,1,1,-0.0018899885068349366,-1.0282087077697117,-0.0018059021333865645,-0.0018899885068349366,0.04761904761904764,0.33333333333333326,-0.002061399295927318,0.0004891253738795006,-3.2023570441298745e-05,0.23936154994282788,0.008767733350396156,1.7407261333428323,218.68673333665356,1.221639211195649,1.5256253060022542,0.0,3.6666666666666665,0.9048930127497322,1.3333333333333333,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
4,consistency_1step,fetch_low_diversity,diffusion_internal_score,2,1,-0.001889150713882081,-0.8985763316353162,-0.0019476516246807898,-0.0016654443461460195,0.04761904761904764,0.33333333333333326,-0.002061399295927318,0.0004891253738795006,-3.2023570441298745e-05,0.23936154994282788,0.008767733350396156,1.7407261333428323,218.68673333665356,1.221639211195649,1.5256253060022542,0.0,3.6666666666666665,0.9048930127497322,1.3333333333333333,0.0,-8.161053873533617e-15,0.0,-0.1688317450421782
